house_id,xiaoqu,district,total_price,unit_price,house_type,floor,area,house_struct,in_area,building_type,direction,building_structure,fixture,elevator_ratio,elevator_exist,yearlimit,list_time,trade_type,last_tradetime,house_use,house_time,owner_attribute,mortage,property_status,villa_type,overall_floor
103104005410,西郊春山华居西区,高区,1730000.0,14662.0,3室2厅1厨1卫,高楼层,118.0,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯两户,无,暂无数据,2019-03-02,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103103998801,寨河路,高区,1178000.0,11327.0,3室1厅1厨1卫,中楼层,104.0,平层,暂无数据,暂无数据,南北,未知结构,精装,一梯两户,无,暂无数据,2019-03-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103103996679,古寨东路,高区,878000.0,10330.0,3室2厅1厨1卫,中楼层,85.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-03-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103103991498,印象汇,高区,1850000.0,14567.0,3室2厅1厨2卫,高楼层,127.0,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯四户,有,暂无数据,2019-02-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,24.0
103103977459,大岚寺生活小区,高区,760000.0,9360.0,3室1厅1厨1卫,中楼层,81.2,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-02-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103103937496,柴峰小区二区,高区,580000.0,8306.0,2室1厅1厨1卫,高楼层,69.83,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-02-22,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103103936019,黄家沟小区,高区,1028000.0,8032.0,3室2厅1厨2卫,高楼层,128.0,平层,暂无数据,板楼,南北,混合结构,简装,一梯两户,无,暂无数据,2019-02-22,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103103928477,寨河路,高区,1090000.0,8904.0,3室1厅1厨1卫,高楼层,122.42,平层,暂无数据,板楼,南北,钢混结构,简装,一梯两户,无,暂无数据,2019-02-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103103920402,泰乐家园,高区,1900000.0,14075.0,3室2厅1厨1卫,中楼层,135.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯六户,有,暂无数据,2019-02-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,32.0
103103940658,西文化生活区,高区,750000.0,10000.0,3室1厅1厨1卫,高楼层,75.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-02-22,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103103919904,绿洲新城,高区,1380000.0,10915.0,3室2厅1厨1卫,低楼层,126.44,平层,暂无数据,板楼,南北,框架结构,精装,两梯三户,有,暂无数据,2019-02-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,27.0
103103919448,富贵园,高区,960000.0,8595.0,3室2厅1厨1卫,高楼层,111.7,平层,暂无数据,板楼,南北,未知结构,精装,一梯两户,无,暂无数据,2019-02-20,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,8.0
103103910522,海明园,高区,1200000.0,7762.0,4室2厅1厨2卫,高楼层,154.6,平层,暂无数据,板楼,南北,未知结构,精装,一梯两户,无,暂无数据,2019-02-19,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103103879581,西钦小区,高区,620000.0,9437.0,2室1厅1厨1卫,中楼层,65.7,平层,暂无数据,板楼,南北,砖混结构,精装,一梯三户,无,暂无数据,2019-02-15,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104614409,一品莲花城,高区,770000.0,9904.0,2室1厅1厨1卫,高楼层,77.75,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-05-03,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103104631446,泰乐家园,高区,1030000.0,10730.0,2室1厅1厨1卫,高楼层,96.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯六户,有,暂无数据,2019-05-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,32.0
103104605372,金城尚珑海域,高区,1100000.0,13567.0,2室1厅1厨1卫,中楼层,81.08,平层,暂无数据,板楼,南北,钢混结构,精装,两梯四户,有,暂无数据,2019-05-02,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押,未上传房本照片,暂无数据,18.0
103104602136,西涝台西区,高区,830000.0,9432.0,3室1厅1厨2卫,高楼层,88.0,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-05-02,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104600938,威高花园熙和苑,高区,2100000.0,17243.0,3室1厅1厨1卫,高楼层,121.79,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-05-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,18.0
103104566690,悦海小区,高区,1050000.0,12035.0,3室1厅1厨1卫,中楼层,87.25,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104564417,中文化生活区,高区,1160000.0,8346.0,4室3厅1厨2卫,高楼层,139.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104564077,西钦小区,高区,720000.0,12000.0,3室1厅1厨1卫,低楼层,60.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104519306,旅游惠园公寓,高区,1100000.0,8594.0,3室2厅1厨1卫,高楼层,128.0,平层,暂无数据,暂无数据,南北,未知结构,简装,一梯两户,无,暂无数据,2019-04-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104514244,东山家园,高区,756000.0,11455.0,2室2厅1厨1卫,高楼层,66.0,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯两户,无,暂无数据,2019-04-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104482093,世昌明珠,高区,1450000.0,10508.0,3室2厅1厨1卫,低楼层,138.0,平层,暂无数据,板楼,南北,框架结构,简装,两梯三户,有,暂无数据,2019-04-19,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,24.0
103104450370,威高青缇湾,高区,1700000.0,13493.0,3室2厅1厨1卫,高楼层,126.0,平层,暂无数据,板楼,南北,钢混结构,毛坯,两梯四户,有,暂无数据,2019-04-16,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押业主自还,未上传房本照片,暂无数据,29.0
103104448897,卧龙山生活小区,高区,898000.0,10538.0,3室2厅1厨1卫,中楼层,85.22,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-16,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104439643,昌鸿小区,高区,1000000.0,10870.0,3室2厅1厨1卫,中楼层,92.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-04-16,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104432317,黄家沟小区,高区,938000.0,7352.0,3室2厅1厨2卫,高楼层,127.6,平层,暂无数据,板楼,南北,混合结构,简装,一梯两户,无,暂无数据,2019-04-15,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104375883,一品莲花城,高区,980000.0,12486.0,3室1厅1厨1卫,高楼层,78.49,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-04-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104385262,西郊春山华居东区,高区,620000.0,8379.0,3室1厅1厨1卫,高楼层,74.0,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-04-10,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104365771,营创美域,高区,2750000.0,23306.0,3室3厅1厨2卫,低楼层,118.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,有,暂无数据,2019-04-08,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,9.0
103104353156,彩凤山城观邸,高区,1650000.0,15479.0,3室2厅1厨2卫,低楼层,106.6,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-04-07,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104345396,盛德丽景茗都,高区,1135000.0,13353.0,2室1厅1厨1卫,中楼层,85.0,平层,暂无数据,板楼,南北,钢混结构,简装,一梯两户,有,暂无数据,2019-04-06,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,12.0
103104345388,凤凰城一期,高区,1048000.0,11517.0,2室1厅1厨1卫,中楼层,91.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-04-06,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104342809,富锦园,高区,950000.0,12316.0,2室2厅1厨1卫,中楼层,77.14,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-04-06,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104340838,远遥墩路,高区,920000.0,11949.0,2室2厅1厨1卫,高楼层,77.0,平层,暂无数据,板楼,南北,钢结构,精装,一梯两户,无,暂无数据,2019-04-06,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103104327460,阮家寺生活小区,高区,570000.0,8109.0,2室1厅1厨1卫,高楼层,70.3,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-04-04,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104319005,古寨社区,高区,560000.0,10285.0,2室1厅1厨1卫,中楼层,54.45,平层,暂无数据,板楼,东西,砖混结构,简装,一梯六户,无,暂无数据,2019-04-03,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押10万元,未上传房本照片,暂无数据,4.0
103104287007,西郊春山华居西区,高区,1200000.0,11268.0,3室2厅1厨1卫,高楼层,106.5,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,有,暂无数据,2019-03-31,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104284351,泰乐家园,高区,990000.0,10207.0,2室1厅1厨1卫,中楼层,97.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯六户,有,暂无数据,2019-03-31,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,32.0
103104282515,阳光钦城,高区,799000.0,12153.0,2室1厅1厨1卫,中楼层,65.75,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-03-31,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103105163178,金猴绿色花园,高区,780000.0,9775.0,3室1厅1厨1卫,高楼层,79.8,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-06-27,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103105139246,昌鸿小区E区,高区,987000.0,12987.0,2室2厅1厨1卫,中楼层,76.0,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-06-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103105132213,富锦园,高区,890000.0,10634.0,2室2厅1厨1卫,高楼层,83.7,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-06-24,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103105115010,大岚寺生活小区,高区,698000.0,9395.0,3室1厅1厨1卫,中楼层,74.3,平层,暂无数据,板楼,南北,混合结构,简装,一梯两户,无,暂无数据,2019-06-22,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103105089819,富锦园,高区,1280000.0,12674.0,3室2厅1厨1卫,中楼层,101.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-06-20,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,8.0
103104996263,阮家寺生活小区,高区,810000.0,8527.0,3室2厅1厨1卫,高楼层,95.0,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-06-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104994004,古寨社区,高区,628000.0,9662.0,2室2厅1厨1卫,中楼层,65.0,平层,暂无数据,板楼,西北,砖混结构,简装,一梯四户,无,暂无数据,2019-06-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,5.0
103104985363,旅游惠园公寓,高区,1300000.0,10510.0,3室1厅1厨1卫,中楼层,123.7,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-06-10,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,5.0
103104975986,蓝天广场,高区,1850000.0,12092.0,3室2厅1厨2卫,中楼层,153.0,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-06-09,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104971520,金城花园一期,高区,1700000.0,11112.0,3室2厅1厨1卫,高楼层,153.0,平层,暂无数据,暂无数据,南北,未知结构,精装,一梯两户,无,暂无数据,2019-06-08,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103104958444,古寨东路,高区,788000.0,9610.0,3室1厅1厨1卫,高楼层,82.0,平层,暂无数据,板楼,南北,砖木结构,精装,一梯两户,无,暂无数据,2019-06-07,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104944904,天都小区,高区,688000.0,9812.0,2室1厅1厨1卫,高楼层,70.12,平层,暂无数据,板楼,南北,混合结构,简装,一梯两户,无,暂无数据,2019-06-05,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104931743,寨子生活区,高区,1350000.0,10385.0,3室2厅1厨1卫,高楼层,130.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯四户,无,暂无数据,2019-06-04,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,11.0
103104928773,金城花园一期,高区,1080000.0,12135.0,3室1厅1厨1卫,中楼层,89.0,平层,暂无数据,暂无数据,南北,未知结构,精装,一梯两户,无,暂无数据,2019-06-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104895566,理想山,高区,1158000.0,13416.0,2室2厅1厨1卫,中楼层,86.32,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯四户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,18.0
103104860446,福山路,高区,810000.0,7789.0,3室2厅1厨1卫,低楼层,104.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-05-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104820858,古寨东路,高区,1138000.0,10045.0,3室2厅1厨1卫,中楼层,113.3,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-05-24,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104808506,沈阳路34号,高区,1038000.0,12285.0,3室1厅1厨1卫,中楼层,84.5,平层,暂无数据,塔楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-05-23,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104815118,泰乐家园,高区,1520000.0,11516.0,3室2厅1厨1卫,低楼层,132.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯六户,有,暂无数据,2019-05-24,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,32.0
103104778323,盛德世纪家园,高区,2000000.0,15625.0,3室2厅1厨1卫,低楼层,128.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-05-20,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104773704,翠竹园,高区,950000.0,14180.0,2室2厅1厨1卫,低楼层,67.0,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯三户,有,暂无数据,2019-05-19,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,11.0
